universe_id,E,I,lock_epoch,ell,axis_lon,axis_lat,peak_value,category,alignment_angle_deg,p_value,aoe_flag
45,0.72,0.4697693218670046,226,3,339.9609375,21.381942579838892,-39.69522927085485,lock_in,127.39872849366863,1.0,False
46,0.72,0.563925282865585,154,2,275.27343749999994,5.379378991112077,39.57193412562835,lock_in,16.442267650594037,0.0,True
46,0.72,0.563925282865585,154,3,290.74218749999994,11.4151577427305,-13.149022951812015,lock_in,16.442267650594037,0.0,True
47,0.7569565951660961,0.3034554296046208,156,2,327.3046875,34.95386525718846,-46.78007826003665,lock_in,54.76716825395022,1.0,False
47,0.7569565951660961,0.3034554296046208,156,3,20.7421875,9.594068226860458,29.568305739653255,lock_in,54.76716825395022,1.0,False
48,0.766,0.39269960662439596,139,2,254.4230769230769,-80.48652047286615,40.72881550013345,lock_in,30.48777246572454,0.0,False
48,0.766,0.39269960662439596,139,3,276.42857142857144,-50.86815892553736,-38.61626365481126,lock_in,30.48777246572454,0.0,False
49,0.7423540256495457,0.4247268129699433,141,2,12.3046875,7.180755781458288,-30.170063687018047,lock_in,125.44352769663077,1.0,False
49,0.7423540256495457,0.4247268129699433,141,3,219.375,41.411188638099254,29.639295372988393,lock_in,125.44352769663077,1.0,False
50,0.72,0.4581809951681489,171,2,257.69531249999994,37.16889965599944,-24.533577114079755,lock_in,74.53895480015179,0.0,False
50,0.72,0.4581809951681489,171,3,332.578125,5.679189845582371,22.022092910571068,lock_in,74.53895480015179,0.0,False
51,0.766,0.36165557242525326,158,2,188.7890625,27.27961273597809,21.316509444344213,lock_in,9.684365855607348,0.0,True
51,0.766,0.36165557242525326,158,3,180.35156249999997,21.381942579838892,26.285437678649348,lock_in,9.684365855607348,0.0,True
52,0.7456163064465571,0.4315489792102653,148,2,180.35156249999997,27.95318688338113,29.10251314929716,lock_in,86.86274432986338,1.0,False
