pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
-27.18942,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-3.7672842,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
43.773495,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-49.920097,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-77.37464,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
45.13978,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
44.889603,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-80.94707,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
12.78618,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-44.770485,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
96.75533,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-19.741272,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
5.416666,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-8.385633,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-52.795788,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-42.510197,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
17.796719,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
33.420525,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-23.563286,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
7.291201,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-2.2705216,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
50.81286,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-15.097376,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
11.369386,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
45.519566,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-26.998915,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
18.878061,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
57.389057,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
40.926693,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
19.418957,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
5.39857,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
9.012502,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-2.1456,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-67.50272,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-81.493004,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-43.4218,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
2.836727,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
64.46903,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
0.9209178,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
3.9632857,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-14.883392,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-30.551712,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-14.467159,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-46.27958,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-22.902523,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
16.422247,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-0.19040357,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
12.820063,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
78.3496,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
16.0143,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
6.1804776,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-58.23531,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-13.816616,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
9.561687,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-14.883271,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
23.644283,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
10.596214,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-54.853012,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-116.49756,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-10.681632,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-43.517365,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
10.626303,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-19.248426,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-18.735985,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-30.867092,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
32.788357,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
49.694466,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
17.22781,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-56.872276,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-2.6909232,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-18.017984,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
39.837997,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
73.76522,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-44.340504,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
