pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
-20.039505,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
35.73591,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-3.5542848,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-40.862865,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
4.920341,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
26.534466,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-59.60655,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
2.7035918,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-18.103651,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
17.483181,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-38.277473,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-77.610405,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-72.76094,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-16.283722,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-29.134657,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-39.45722,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
36.108524,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-37.239014,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-17.26626,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-2.2662926,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
9.41858,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
41.470333,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
7.096376,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-51.66894,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-65.54292,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-9.767689,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-53.1836,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
42.053368,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-39.015232,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
36.67475,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-78.096344,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
28.992285,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
21.007986,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
21.896204,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-18.875313,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
1.7534088,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-18.666092,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-13.281974,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
43.31933,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
63.79283,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
53.476536,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
35.851704,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-2.1962264,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
54.726093,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
38.835667,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-28.858252,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-17.034662,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
