universe_id,E,I,lock_epoch,scale_arcmin,lon,lat,z_score,temp_uK,category,cold_flag
31,0.766,0.46712765688871294,135,180,226.40625,6.880079227870652,-3.6114088845177945,-137.83594328575546,lock_in,True
31,0.766,0.46712765688871294,135,180,118.828125,-66.44353569089876,-3.3085679347828116,-126.27746569439934,lock_in,True
31,0.766,0.46712765688871294,135,180,0.703125,16.024100308155866,-3.1540657604463873,-120.3806082137775,lock_in,True
31,0.766,0.46712765688871294,135,180,242.9296875,15.094787099543197,-3.1347109882411157,-119.64189800627021,lock_in,True
31,0.766,0.46712765688871294,135,180,225.70312499999997,-19.15501007356373,-3.1268652397958188,-119.34245069681045,lock_in,True
32,0.72,0.5470925906657444,126,180,272.109375,0.2984168674869352,-3.2992315227923426,-102.79481505556654,lock_in,True
32,0.72,0.5470925906657444,126,180,244.45945945945945,76.44554826498828,-3.2574415532044374,-101.49275623672337,lock_in,True
32,0.72,0.5470925906657444,126,180,118.77906976744187,58.160368554338,-3.1847500320391164,-99.22789131526562,lock_in,True
32,0.72,0.5470925906657444,126,180,296.6814159292036,-47.74965082913661,-3.1499558474536,-98.14380163224413,lock_in,True
32,0.72,0.5470925906657444,126,180,107.52631578947368,54.724628409746536,-3.0991551175844556,-96.56099267157589,lock_in,True
33,0.7329109192012854,0.5062650119584052,161,180,144.18367346938774,72.0176251134728,-3.9918417118183336,-129.36728596539956,lock_in,True
33,0.7329109192012854,0.5062650119584052,161,180,159.54545454545453,69.79389373110558,-3.8689340957701708,-125.3841013823692,lock_in,True
33,0.7329109192012854,0.5062650119584052,161,360,154.90384615384616,70.90666664467562,-3.58543272570143,-102.4816023317596,lock_in,True
33,0.7329109192012854,0.5062650119584052,161,360,152.1,71.6475002354226,-3.5818028023739714,-102.3778489431629,lock_in,True
